CAT_activity_0,CAT_resource_0,CONT_timestamp_Relative_elapsed_0
7.0,1.0,-0.5152484774589539
8.0,1.0,-0.5152038335800171
22.0,1.0,-0.5152038335800171
23.0,6.0,-0.5095729231834412
21.0,6.0,-0.5094399452209473
23.0,6.0,-0.5064072608947754
4.0,6.0,-0.5053085088729858
21.0,6.0,-0.505307674407959
7.0,1.0,-0.5152484774589539
19.0,1.0,-0.5152139663696289
20.0,6.0,-0.5137279033660889
8.0,6.0,-0.5136731863021851
22.0,6.0,-0.5136731863021851
18.0,6.0,-0.5136723518371582
23.0,6.0,-0.5089920163154602
21.0,6.0,-0.5089532732963562
23.0,6.0,-0.5089473724365234
21.0,6.0,-0.5087671875953674
23.0,0.0,-0.49985021352767944
5.0,14.0,-0.4993686378002167
21.0,0.0,-0.49936527013778687
7.0,1.0,-0.5152484774589539
8.0,1.0,-0.5152038335800171
22.0,1.0,-0.5152029991149902
23.0,0.0,-0.4820069670677185
1.0,5.0,-0.4817063808441162
15.0,5.0,-0.48158347606658936
6.0,5.0,-0.48158347606658936
13.0,5.0,-0.48158177733421326
17.0,5.0,-0.48158177733421326
28.0,0.0,-0.48158177733421326
21.0,0.0,-0.48158010840415955
29.0,0.0,-0.4800410270690918
27.0,0.0,-0.47996777296066284
29.0,7.0,0.0418577715754509
27.0,7.0,0.04211287945508957
29.0,13.0,0.1724638193845749
16.0,13.0,0.17249833047389984
31.0,13.0,0.1724991798400879
27.0,13.0,0.17250001430511475
32.0,3.0,0.38630327582359314
9.0,3.0,0.3879223167896271
3.0,3.0,0.3879223167896271
11.0,3.0,0.3879223167896271
2.0,3.0,0.3879223167896271
30.0,3.0,0.3879290521144867
7.0,1.0,-0.5152484774589539
5.0,1.0,-0.5152114033699036
7.0,1.0,-0.515247642993927
8.0,1.0,-0.5152105689048767
22.0,1.0,-0.5152105689048767
23.0,6.0,-0.5137835144996643
21.0,6.0,-0.5137624144554138
23.0,6.0,-0.5100469589233398
21.0,6.0,-0.5099273920059204
23.0,9.0,0.16291958093643188
21.0,9.0,0.16296082735061646
21.0,9.0,1.740686058998108
4.0,1.0,1.740686058998108
7.0,1.0,-0.5152484774589539
19.0,1.0,-0.5152366757392883
20.0,6.0,-0.5147382616996765
8.0,6.0,-0.5146473050117493
22.0,6.0,-0.5146473050117493
18.0,6.0,-0.5146464705467224
23.0,11.0,-0.5061193108558655
21.0,11.0,-0.5058987140655518
23.0,16.0,-0.36584189534187317
21.0,16.0,-0.36577117443084717
23.0,16.0,-0.35556262731552124
4.0,16.0,-0.3553950786590576
21.0,16.0,-0.3553934097290039
7.0,1.0,-0.5152484774589539
8.0,1.0,-0.5152122378349304
22.0,1.0,-0.5152122378349304
23.0,6.0,-0.5050988793373108
21.0,6.0,-0.50486820936203
23.0,0.0,-0.36059069633483887
21.0,0.0,-0.3601192235946655
23.0,19.0,-0.3540707230567932
21.0,19.0,-0.3534838855266571
23.0,19.0,-0.35347631573677063
1.0,19.0,-0.35339799523353577
6.0,19.0,-0.3531041741371155
15.0,19.0,-0.3531041741371155
13.0,19.0,-0.3531033396720886
17.0,19.0,-0.3531033396720886
28.0,19.0,-0.3531033396720886
21.0,19.0,-0.3531016409397125
29.0,19.0,-0.3530806005001068
15.0,19.0,-0.35289958119392395
12.0,19.0,-0.35289958119392395
13.0,19.0,-0.35289788246154785
17.0,19.0,-0.35289788246154785
28.0,19.0,-0.35289788246154785
27.0,19.0,-0.35289621353149414
29.0,0.0,0.16553547978401184
27.0,0.0,0.16555148363113403
29.0,15.0,0.17376545071601868
27.0,15.0,0.17400288581848145
29.0,6.0,0.4609934985637665
27.0,6.0,0.4610423445701599
29.0,4.0,0.6835554838180542
15.0,4.0,0.6836775541305542
12.0,4.0,0.6836775541305542
13.0,4.0,0.6836792230606079
17.0,4.0,0.6836792230606079
28.0,4.0,0.6836800575256348
27.0,4.0,0.6836808919906616
29.0,0.0,1.2384617328643799
27.0,0.0,1.2386974096298218
29.0,20.0,1.3355956077575684
27.0,20.0,1.3356671333312988
29.0,17.0,1.5351448059082031
27.0,17.0,1.5352635383605957
29.0,18.0,1.7632534503936768
27.0,18.0,1.7632997035980225
29.0,15.0,1.7704192399978638
27.0,15.0,1.770647406578064
29.0,13.0,1.8186733722686768
16.0,13.0,1.8188518285751343
31.0,13.0,1.8188518285751343
27.0,13.0,1.818853497505188
32.0,2.0,1.982983946800232
11.0,2.0,1.9850306510925293
3.0,2.0,1.9850306510925293
9.0,2.0,1.9850306510925293
2.0,2.0,1.9850306510925293
30.0,2.0,1.9850382804870605
33.0,6.0,9.46674633026123
7.0,1.0,-0.515247642993927
5.0,1.0,-0.515213131904602
7.0,1.0,-0.515247642993927
5.0,1.0,-0.5152164697647095
7.0,1.0,-0.515247642993927
8.0,1.0,-0.5152055025100708
22.0,1.0,-0.5152055025100708
23.0,6.0,-0.5113747119903564
21.0,6.0,-0.5112382769584656
23.0,20.0,-0.5072247982025146
21.0,20.0,-0.5072129964828491
23.0,20.0,-0.5072054266929626
21.0,20.0,-0.5063988566398621
23.0,20.0,-0.5063819885253906
1.0,20.0,-0.5061572194099426
7.0,1.0,-0.5152484774589539
8.0,1.0,-0.5152122378349304
22.0,1.0,-0.5152122378349304
23.0,8.0,-0.5151693224906921
1.0,8.0,-0.5146911144256592
15.0,8.0,-0.5145807862281799
6.0,8.0,-0.5145807862281799
13.0,8.0,-0.5145791172981262
17.0,8.0,-0.5145791172981262
28.0,8.0,-0.5145791172981262
21.0,8.0,-0.5145782828330994
29.0,8.0,-0.5145530104637146
27.0,8.0,-0.5144755840301514
29.0,8.0,-0.5142903327941895
27.0,8.0,-0.5139687061309814
29.0,0.0,-0.2860755920410156
27.0,0.0,-0.2858996093273163
29.0,0.0,-0.1554981768131256
16.0,12.0,-0.15546028316020966
31.0,0.0,-0.15546028316020966
27.0,0.0,-0.1554594486951828
32.0,2.0,0.13465562462806702
25.0,2.0,0.13634034991264343
30.0,2.0,0.13634203374385834
26.0,6.0,0.1369120329618454
24.0,6.0,0.13704505562782288
26.0,6.0,0.14111162722110748
24.0,6.0,0.14121097326278687
26.0,0.0,0.14895261824131012
24.0,0.0,0.1492784470319748
26.0,10.0,0.15533284842967987
14.0,10.0,0.15565279126167297
5.0,10.0,0.15565279126167297
24.0,10.0,0.15565615892410278
7.0,1.0,-0.5152450799942017
8.0,1.0,-0.5151996612548828
22.0,1.0,-0.5151970982551575
23.0,0.0,-0.5047124028205872
21.0,0.0,-0.5044253468513489
23.0,0.0,-0.49610358476638794
1.0,5.0,-0.49580299854278564
6.0,5.0,-0.495708703994751
15.0,5.0,-0.495708703994751
13.0,5.0,-0.4957078695297241
17.0,5.0,-0.4957078695297241
28.0,0.0,-0.4957078695297241
21.0,0.0,-0.49570703506469727
29.0,0.0,-0.49568596482276917
27.0,0.0,-0.49567586183547974
29.0,0.0,-0.3432021141052246
15.0,0.0,-0.3431229591369629
12.0,0.0,-0.3431229591369629
13.0,0.0,-0.3431212902069092
17.0,0.0,-0.3431212902069092
28.0,0.0,-0.3431212902069092
27.0,0.0,-0.3431195914745331
29.0,0.0,-0.3431086540222168
27.0,0.0,-0.3430732786655426
29.0,13.0,0.1457473486661911
16.0,13.0,0.1457970291376114
31.0,13.0,0.14579787850379944
27.0,13.0,0.1457987129688263
32.0,0.0,0.14872108399868011
30.0,0.0,0.14964553713798523
32.0,0.0,0.15776857733726501
30.0,0.0,0.15789571404457092
32.0,0.0,0.15792855620384216
11.0,0.0,0.15805821120738983
3.0,0.0,0.15805821120738983
9.0,0.0,0.15805821120738983
2.0,0.0,0.15805821120738983
30.0,0.0,0.15806494653224945
7.0,1.0,-0.5152484774589539
8.0,1.0,-0.5152215361595154
22.0,1.0,-0.5152207016944885
23.0,0.0,-0.5099526643753052
21.0,0.0,-0.509846568107605
23.0,6.0,-0.5081921815872192
1.0,6.0,-0.5079050660133362
15.0,6.0,-0.5076120495796204
6.0,6.0,-0.5076120495796204
13.0,6.0,-0.5076112151145935
17.0,6.0,-0.5076112151145935
28.0,6.0,-0.5076112151145935
21.0,6.0,-0.5076087117195129
29.0,7.0,0.013968486338853836
27.0,7.0,0.014119193889200687
29.0,0.0,0.14827148616313934
16.0,0.0,0.148279070854187
31.0,0.0,0.148279070854187
27.0,0.0,0.14827990531921387
32.0,0.0,0.36078909039497375
5.0,0.0,0.361021488904953
14.0,0.0,0.361021488904953
30.0,0.0,0.3610248565673828
7.0,1.0,-0.5152484774589539
19.0,1.0,-0.5152097344398499
20.0,6.0,-0.5146254301071167
18.0,6.0,-0.5142272114753723
20.0,8.0,-0.513849139213562
8.0,8.0,-0.513800323009491
22.0,8.0,-0.513800323009491
18.0,8.0,-0.5137994885444641
23.0,6.0,-0.5106026530265808
21.0,6.0,-0.5104544758796692
23.0,0.0,-0.5086998343467712
21.0,0.0,-0.5086922645568848
23.0,0.0,-0.5051308870315552
21.0,0.0,-0.5049911141395569
23.0,0.0,-0.37080174684524536
21.0,0.0,-0.37069734930992126
23.0,19.0,-0.35837218165397644
5.0,19.0,-0.3578367233276367
21.0,19.0,-0.35783419013023376
